Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Year,Month,Month_Name,Day,Weekday
4002,Trench Coat,164,5/21/2023,5,Credit Card,2023,5,May,21,Sunday
3965,Poncho,176,9/28/2023,3.6,Cash,2023,9,Sep,28,Thursday
4111,Tank Top,109,12/23/2022,3.4,Cash,2022,12,Dec,23,Friday
4082,Polo Shirt,45,8/5/2023,4.3,Cash,2023,8,Aug,5,Saturday
4004,Onesie,114,9/9/2023,2.6,Credit Card,2023,9,Sep,9,Saturday
4007,Onesie,13,12/16/2022,1.4,Credit Card,2022,12,Dec,16,Friday
3974,Cardigan,115,9/6/2023,2.1,Cash,2023,9,Sep,6,Wednesday
4029,Wallet,62,1/29/2023,2.1,Credit Card,2023,1,Jan,29,Sunday
4016,Slippers,122,6/19/2023,1.7,Cash,2023,6,Jun,19,Monday
4031,Kimono,135,4/21/2023,4.9,Credit Card,2023,4,Apr,21,Friday
4091,Swimsuit,127,7/15/2023,3.4,Credit Card,2023,7,Jul,15,Saturday
3974,Wallet,119,1/16/2023,4.6,Cash,2023,1,Jan,16,Monday
4073,Sneakers,20,9/30/2023,2.8,Credit Card,2023,9,Sep,30,Saturday
4051,Pajamas,110,12/10/2022,4.6,Credit Card,2022,12,Dec,10,Saturday
4089,Tank Top,200,7/18/2023,2.7,Cash,2023,7,Jul,18,Tuesday
3959,Skirt,147,11/16/2022,3.6,Cash,2022,11,Nov,16,Wednesday
4040,Tie,143,7/15/2023,3.1,Credit Card,2023,7,Jul,15,Saturday
4057,Pants,20,9/28/2023,1.4,Cash,2023,9,Sep,28,Thursday
3985,Cardigan,111,3/6/2023,3.7,Cash,2023,3,Mar,6,Monday
4094,Shorts,142,12/24/2022,3.5,Cash,2022,12,Dec,24,Saturday
3974,T-shirt,87,12/30/2022,4.2,Credit Card,2022,12,Dec,30,Friday
4056,Slippers,83,3/4/2023,3.7,Credit Card,2023,3,Mar,4,Saturday
4009,Blazer,118,11/17/2022,3.3,Credit Card,2022,11,Nov,17,Thursday
3990,Dress,23,4/12/2023,4.5,Credit Card,2023,4,Apr,12,Wednesday
4009,Backpack,46,4/10/2023,2.8,Credit Card,2023,4,Apr,10,Monday
4036,Backpack,175,11/6/2022,1.4,Credit Card,2022,11,Nov,6,Sunday
4067,Wallet,194,7/10/2023,4.9,Cash,2023,7,Jul,10,Monday
4078,Flip-Flops,56,3/28/2023,3.2,Cash,2023,3,Mar,28,Tuesday
3997,Bowtie,188,8/18/2023,4.9,Credit Card,2023,8,Aug,18,Friday
4111,Dress,110,2/9/2023,3,Cash,2023,2,Feb,9,Thursday
4104,Raincoat,125,7/4/2023,4.4,Credit Card,2023,7,Jul,4,Tuesday
4107,Overalls,192,7/27/2023,2.2,Credit Card,2023,7,Jul,27,Thursday
4008,Camisole,126,5/11/2023,4,Credit Card,2023,5,May,11,Thursday
4074,Sneakers,176,10/14/2022,3.1,Cash,2022,10,Oct,14,Friday
4027,T-shirt,51,5/28/2023,3.3,Credit Card,2023,5,May,28,Sunday
4008,Coat,41,1/16/2023,3,Cash,2023,1,Jan,16,Monday
3993,Trench Coat,172,2/28/2023,4.2,Credit Card,2023,2,Feb,28,Tuesday
4071,Trench Coat,144,4/16/2023,1.2,Credit Card,2023,4,Apr,16,Sunday
3973,Scarf,196,5/31/2023,2.9,Cash,2023,5,May,31,Wednesday
4111,Romper,50,2/9/2023,4.4,Credit Card,2023,2,Feb,9,Thursday
4020,Flannel Shirt,107,4/19/2023,1.3,Cash,2023,4,Apr,19,Wednesday
4102,Jacket,178,3/27/2023,4.6,Credit Card,2023,3,Mar,27,Monday
4082,Hat,51,8/21/2023,3.4,Credit Card,2023,8,Aug,21,Monday
4074,Backpack,55,7/22/2023,3.4,Credit Card,2023,7,Jul,22,Saturday
4075,Pants,23,4/2/2023,4.6,Credit Card,2023,4,Apr,2,Sunday
4104,Raincoat,89,7/7/2023,3.9,Credit Card,2023,7,Jul,7,Friday
3967,Backpack,124,2/24/2023,4.8,Cash,2023,2,Feb,24,Friday
3980,Camisole,56,8/30/2023,4.4,Credit Card,2023,8,Aug,30,Wednesday
4073,Overalls,169,6/8/2023,3.9,Cash,2023,6,Jun,8,Thursday
4045,Romper,13,2/16/2023,4.2,Credit Card,2023,2,Feb,16,Thursday
4033,Blouse,137,8/10/2023,2.7,Credit Card,2023,8,Aug,10,Thursday
4057,Sneakers,11,11/29/2022,1.2,Credit Card,2022,11,Nov,29,Tuesday
4113,Tunic,136,5/7/2023,3.6,Cash,2023,5,May,7,Sunday
4001,Wallet,160,11/3/2022,2.1,Cash,2022,11,Nov,3,Thursday
4063,Blazer,126,5/16/2023,3.8,Credit Card,2023,5,May,16,Tuesday
4020,Vest,30,10/3/2022,2.3,Credit Card,2022,10,Oct,3,Monday
4002,Jacket,11,3/23/2023,1.4,Credit Card,2023,3,Mar,23,Thursday
4115,Backpack,150,10/8/2022,3.3,Cash,2022,10,Oct,8,Saturday
4067,Onesie,170,12/23/2022,3.6,Credit Card,2022,12,Dec,23,Friday
4074,Pajamas,63,12/25/2022,1.7,Cash,2022,12,Dec,25,Sunday
4102,Wallet,19,9/7/2023,3.4,Credit Card,2023,9,Sep,7,Thursday
4018,Trench Coat,32,7/11/2023,2.2,Credit Card,2023,7,Jul,11,Tuesday
4094,Sandals,179,11/21/2022,4.9,Cash,2022,11,Nov,21,Monday
4031,Blouse,162,1/26/2023,4,Cash,2023,1,Jan,26,Thursday
3974,Tank Top,153,3/4/2023,2.6,Cash,2023,3,Mar,4,Saturday
4083,Slippers,158,9/8/2023,3.3,Credit Card,2023,9,Sep,8,Friday
4062,Slippers,19,6/4/2023,1.9,Credit Card,2023,6,Jun,4,Sunday
3988,Slippers,104,9/24/2023,3.5,Cash,2023,9,Sep,24,Sunday
4051,Flip-Flops,27,10/31/2022,1.5,Cash,2022,10,Oct,31,Monday
3976,Vest,150,9/28/2023,2.9,Credit Card,2023,9,Sep,28,Thursday
4086,Dress,41,2/9/2023,3.3,Credit Card,2023,2,Feb,9,Thursday
4040,Jeans,80,7/16/2023,3.5,Credit Card,2023,7,Jul,16,Sunday
4072,Coat,188,9/22/2023,1.9,Cash,2023,9,Sep,22,Friday
3999,Gloves,24,6/8/2023,3.3,Credit Card,2023,6,Jun,8,Thursday
4010,Wallet,171,2/26/2023,4,Credit Card,2023,2,Feb,26,Sunday
4086,Skirt,32,10/15/2022,4.3,Cash,2022,10,Oct,15,Saturday
3968,Kimono,186,12/6/2022,4.5,Credit Card,2022,12,Dec,6,Tuesday
4075,Umbrella,190,7/31/2023,1.4,Cash,2023,7,Jul,31,Monday
3963,Onesie,165,12/5/2022,3.9,Credit Card,2022,12,Dec,5,Monday
3975,Leggings,76,7/3/2023,2.4,Credit Card,2023,7,Jul,3,Monday
4120,Tunic,169,4/27/2023,1.2,Cash,2023,4,Apr,27,Thursday
4075,Gloves,43,2/26/2023,3.2,Credit Card,2023,2,Feb,26,Sunday
4044,Camisole,171,8/24/2023,4.3,Credit Card,2023,8,Aug,24,Thursday
4006,Skirt,69,1/13/2023,4.6,Credit Card,2023,1,Jan,13,Friday
4058,Hat,59,10/16/2022,2.2,Credit Card,2022,10,Oct,16,Sunday
4021,Tunic,40,8/22/2023,1.1,Credit Card,2023,8,Aug,22,Tuesday
3986,Tie,63,3/29/2023,2.2,Credit Card,2023,3,Mar,29,Wednesday
4040,Sweater,95,7/23/2023,2.6,Cash,2023,7,Jul,23,Sunday
4081,Sandals,173,7/28/2023,2.9,Cash,2023,7,Jul,28,Friday
4075,Shorts,82,4/16/2023,4,Credit Card,2023,4,Apr,16,Sunday
3974,Dress,27,9/29/2023,1.5,Credit Card,2023,9,Sep,29,Friday
3978,Poncho,139,1/5/2023,3.2,Cash,2023,1,Jan,5,Thursday
4097,Jacket,11,11/30/2022,3.5,Cash,2022,11,Nov,30,Wednesday
4069,Tunic,111,1/6/2023,4.5,Credit Card,2023,1,Jan,6,Friday
3992,Swimsuit,167,5/2/2023,3.2,Cash,2023,5,May,2,Tuesday
3998,Jeans,182,5/25/2023,3.1,Credit Card,2023,5,May,25,Thursday
4000,Hat,131,12/4/2022,4.1,Credit Card,2022,12,Dec,4,Sunday
3961,Leggings,175,8/5/2023,3.5,Cash,2023,8,Aug,5,Saturday
4002,Bowtie,147,5/1/2023,3.2,Cash,2023,5,May,1,Monday
4032,Pajamas,128,5/12/2023,2,Cash,2023,5,May,12,Friday
3988,Blouse,115,11/10/2022,2.6,Credit Card,2022,11,Nov,10,Thursday
4093,Handbag,24,10/2/2022,2.8,Credit Card,2022,10,Oct,2,Sunday
4057,Sunglasses,86,12/12/2022,2.5,Credit Card,2022,12,Dec,12,Monday
4000,Sun Hat,183,3/11/2023,4.6,Cash,2023,3,Mar,11,Saturday
4026,Sandals,94,2/21/2023,3.6,Credit Card,2023,2,Feb,21,Tuesday
3996,Kimono,100,12/30/2022,3.5,Credit Card,2022,12,Dec,30,Friday
4002,Cardigan,96,12/6/2022,2.9,Credit Card,2022,12,Dec,6,Tuesday
4012,Gloves,170,12/9/2022,3.8,Credit Card,2022,12,Dec,9,Friday
3965,Socks,52,9/15/2023,3.8,Cash,2023,9,Sep,15,Friday
4093,Poncho,109,9/24/2023,1.3,Credit Card,2023,9,Sep,24,Sunday
3969,Flannel Shirt,88,8/12/2023,3.2,Cash,2023,8,Aug,12,Saturday
4119,Socks,90,7/30/2023,4.2,Cash,2023,7,Jul,30,Sunday
4090,Hoodie,79,7/7/2023,2.3,Cash,2023,7,Jul,7,Friday
4121,Slippers,137,10/22/2022,3.8,Cash,2022,10,Oct,22,Saturday
3983,Jeans,105,11/8/2022,3.1,Cash,2022,11,Nov,8,Tuesday
4056,Handbag,87,1/16/2023,2.5,Credit Card,2023,1,Jan,16,Monday
3970,Scarf,19,7/12/2023,3.6,Cash,2023,7,Jul,12,Wednesday
4110,Dress,33,1/23/2023,1.5,Credit Card,2023,1,Jan,23,Monday
3958,Blouse,16,5/5/2023,3.3,Cash,2023,5,May,5,Friday
3969,T-shirt,138,6/8/2023,2.2,Credit Card,2023,6,Jun,8,Thursday
4008,Jumpsuit,133,8/14/2023,4.1,Cash,2023,8,Aug,14,Monday
4020,Tie,144,10/10/2022,3.2,Credit Card,2022,10,Oct,10,Monday
4052,Sunglasses,93,11/19/2022,3,Credit Card,2022,11,Nov,19,Saturday
4008,Jacket,142,5/21/2023,2,Credit Card,2023,5,May,21,Sunday
3961,Hat,19,11/7/2022,2.2,Cash,2022,11,Nov,7,Monday
4064,Umbrella,192,3/18/2023,2.5,Cash,2023,3,Mar,18,Saturday
3964,Camisole,39,12/17/2022,2.4,Credit Card,2022,12,Dec,17,Saturday
4043,Backpack,185,3/6/2023,2.2,Credit Card,2023,3,Mar,6,Monday
4006,Flannel Shirt,32,2/20/2023,1.9,Credit Card,2023,2,Feb,20,Monday
3973,Kimono,21,4/26/2023,4.2,Cash,2023,4,Apr,26,Wednesday
3981,Scarf,200,2/19/2023,4.4,Credit Card,2023,2,Feb,19,Sunday
3999,Sunglasses,157,3/1/2023,4.2,Credit Card,2023,3,Mar,1,Wednesday
3999,Onesie,173,10/15/2022,4.1,Cash,2022,10,Oct,15,Saturday
3968,Trench Coat,92,8/13/2023,1.7,Credit Card,2023,8,Aug,13,Sunday
4063,Raincoat,83,12/25/2022,3.8,Cash,2022,12,Dec,25,Sunday
3984,Flip-Flops,181,2/4/2023,2.3,Cash,2023,2,Feb,4,Saturday
4100,Jacket,13,5/24/2023,3.7,Credit Card,2023,5,May,24,Wednesday
4117,Bowtie,153,3/6/2023,1.7,Credit Card,2023,3,Mar,6,Monday
4005,Belt,62,4/22/2023,2.2,Cash,2023,4,Apr,22,Saturday
4116,Handbag,150,4/4/2023,4.2,Cash,2023,4,Apr,4,Tuesday
4010,Pajamas,46,5/12/2023,4.5,Credit Card,2023,5,May,12,Friday
4095,Jacket,82,3/8/2023,2.9,Credit Card,2023,3,Mar,8,Wednesday
4058,Sunglasses,53,12/12/2022,4.1,Credit Card,2022,12,Dec,12,Monday
3987,Blouse,96,10/28/2022,1.7,Cash,2022,10,Oct,28,Friday
4016,Flannel Shirt,22,11/27/2022,1.4,Credit Card,2022,11,Nov,27,Sunday
3984,Skirt,182,4/16/2023,4.8,Credit Card,2023,4,Apr,16,Sunday
4039,Kimono,32,6/9/2023,1.2,Cash,2023,6,Jun,9,Friday
4001,Gloves,55,12/6/2022,4.9,Credit Card,2022,12,Dec,6,Tuesday
4059,Loafers,186,1/21/2023,3.1,Credit Card,2023,1,Jan,21,Saturday
4037,Polo Shirt,167,11/5/2022,3.8,Credit Card,2022,11,Nov,5,Saturday
3960,Trousers,95,7/19/2023,1.5,Cash,2023,7,Jul,19,Wednesday
4056,Jeans,192,7/28/2023,1.7,Credit Card,2023,7,Jul,28,Friday
4011,Gloves,146,4/2/2023,4.8,Cash,2023,4,Apr,2,Sunday
3973,Pajamas,33,8/11/2023,2.8,Cash,2023,8,Aug,11,Friday
4028,Romper,188,8/22/2023,2.6,Cash,2023,8,Aug,22,Tuesday
4116,Raincoat,126,3/22/2023,1.7,Cash,2023,3,Mar,22,Wednesday
4051,Jacket,174,4/2/2023,1.3,Credit Card,2023,4,Apr,2,Sunday
3968,Coat,129,7/27/2023,4.7,Credit Card,2023,7,Jul,27,Thursday
4062,Polo Shirt,76,1/3/2023,2.9,Cash,2023,1,Jan,3,Tuesday
4034,Sunglasses,110,6/7/2023,2.4,Credit Card,2023,6,Jun,7,Wednesday
4084,Flannel Shirt,94,5/14/2023,1.2,Credit Card,2023,5,May,14,Sunday
3983,Flip-Flops,93,4/12/2023,4.9,Cash,2023,4,Apr,12,Wednesday
4094,Trench Coat,17,2/13/2023,2.5,Credit Card,2023,2,Feb,13,Monday
4021,Flip-Flops,53,8/9/2023,4,Cash,2023,8,Aug,9,Wednesday
3981,Sweater,99,10/25/2022,4.5,Cash,2022,10,Oct,25,Tuesday
4110,Polo Shirt,42,10/15/2022,4,Cash,2022,10,Oct,15,Saturday
4040,Tank Top,113,1/20/2023,1.2,Credit Card,2023,1,Jan,20,Friday
4118,Shorts,37,7/9/2023,2.7,Cash,2023,7,Jul,9,Sunday
4056,Slippers,176,3/16/2023,2.5,Cash,2023,3,Mar,16,Thursday
4042,Sandals,128,1/1/2023,1.8,Cash,2023,1,Jan,1,Sunday
4001,Backpack,115,3/22/2023,1.4,Cash,2023,3,Mar,22,Wednesday
